,satellite,annotation,image,mask1,num_fire_pixels,category,set,fold
5350,sentinel,manual,T16SCD_20200815T162839_20m_stack_s256_p00060.tif,T16SCD_20200815T162839_20m_stack_maskf_s256_p00060.tif,8,sentinel_fire,train,4
5351,sentinel,manual,T30UYC_20200821T105631_20m_stack_s256_p00008.tif,T30UYC_20200821T105631_20m_stack_maskf_s256_p00008.tif,0,sentinel_no-fire,train,4
5352,sentinel,manual,T39TWN_20200823T072619_20m_stack_s256_p00440.tif,T39TWN_20200823T072619_20m_stack_maskf_s256_p00440.tif,0,sentinel_no-fire,train,4
5353,sentinel,manual,T30SUG_20200821T105631_20m_stack_s256_p00046.tif,T30SUG_20200821T105631_20m_stack_maskf_s256_p00046.tif,0,sentinel_no-fire,train,4
5354,sentinel,manual,T39UXT_20200823T072619_20m_stack_s256_p00331.tif,T39UXT_20200823T072619_20m_stack_maskf_s256_p00331.tif,0,sentinel_no-fire,train,4
5355,sentinel,manual,T49WFM_20200825T035541_20m_stack_s256_p00312.tif,T49WFM_20200825T035541_20m_stack_maskf_s256_p00312.tif,0,sentinel_no-fire,train,4
5356,sentinel,manual,T39TWN_20200823T072619_20m_stack_s256_p00267.tif,T39TWN_20200823T072619_20m_stack_maskf_s256_p00267.tif,0,sentinel_no-fire,train,4
5357,sentinel,manual,T43TGH_20200825T053651_20m_stack_s256_p00408.tif,T43TGH_20200825T053651_20m_stack_maskf_s256_p00408.tif,0,sentinel_no-fire,train,4
5358,sentinel,manual,T19FDA_20200827T141049_20m_stack_s256_p00306.tif,T19FDA_20200827T141049_20m_stack_maskf_s256_p00306.tif,0,sentinel_no-fire,train,4
5359,sentinel,manual,T30PYB_20200827T102559_20m_stack_s256_p00089.tif,T30PYB_20200827T102559_20m_stack_maskf_s256_p00089.tif,0,sentinel_no-fire,train,4
5360,sentinel,manual,T37TEN_20200808T081609_20m_stack_s256_p00179.tif,T37TEN_20200808T081609_20m_stack_maskf_s256_p00179.tif,0,sentinel_no-fire,train,4
5361,sentinel,manual,T52WES_20200812T025549_20m_stack_s256_p00390.tif,T52WES_20200812T025549_20m_stack_maskf_s256_p00390.tif,0,sentinel_no-fire,train,4
5362,sentinel,manual,T43TGH_20200825T053651_20m_stack_s256_p00385.tif,T43TGH_20200825T053651_20m_stack_maskf_s256_p00385.tif,0,sentinel_no-fire,train,4
5363,sentinel,manual,T30UYC_20200821T105631_20m_stack_s256_p00228.tif,T30UYC_20200821T105631_20m_stack_maskf_s256_p00228.tif,0,sentinel_no-fire,train,4
5364,sentinel,manual,T36LWL_20200821T073621_20m_stack_s256_p00109.tif,T36LWL_20200821T073621_20m_stack_maskf_s256_p00109.tif,0,sentinel_no-fire,train,4
5365,sentinel,manual,T38SPA_20200823T072619_20m_stack_s256_p00369.tif,T38SPA_20200823T072619_20m_stack_maskf_s256_p00369.tif,0,sentinel_no-fire,train,4
5366,sentinel,manual,T12TUQ_20200813T181931_20m_stack_s256_p00116.tif,T12TUQ_20200813T181931_20m_stack_maskf_s256_p00116.tif,0,sentinel_no-fire,train,4
5367,sentinel,manual,T37TEN_20200808T081609_20m_stack_s256_p00367.tif,T37TEN_20200808T081609_20m_stack_maskf_s256_p00367.tif,0,sentinel_no-fire,train,4
5368,sentinel,manual,T20JQR_20200827T141049_20m_stack_s256_p00352.tif,T20JQR_20200827T141049_20m_stack_maskf_s256_p00352.tif,0,sentinel_no-fire,train,4
5369,sentinel,manual,T30SUG_20200821T105631_20m_stack_s256_p00328.tif,T30SUG_20200821T105631_20m_stack_maskf_s256_p00328.tif,0,sentinel_no-fire,train,4
5370,sentinel,manual,T55HGV_20200827T000251_20m_stack_s256_p00070.tif,T55HGV_20200827T000251_20m_stack_maskf_s256_p00070.tif,0,sentinel_no-fire,train,4
5371,sentinel,manual,T35ULR_20200821T092031_20m_stack_s256_p00149.tif,T35ULR_20200821T092031_20m_stack_maskf_s256_p00149.tif,0,sentinel_no-fire,train,4
5372,sentinel,manual,T52VFQ_20200821T023551_20m_stack_s256_p00328.tif,T52VFQ_20200821T023551_20m_stack_maskf_s256_p00328.tif,0,sentinel_no-fire,train,4
5373,sentinel,manual,T20JQR_20200827T141049_20m_stack_s256_p00273.tif,T20JQR_20200827T141049_20m_stack_maskf_s256_p00273.tif,0,sentinel_no-fire,train,4
5374,sentinel,manual,T39UXT_20200823T072619_20m_stack_s256_p00139.tif,T39UXT_20200823T072619_20m_stack_maskf_s256_p00139.tif,0,sentinel_no-fire,train,4
5375,sentinel,manual,T39UXT_20200823T072619_20m_stack_s256_p00104.tif,T39UXT_20200823T072619_20m_stack_maskf_s256_p00104.tif,0,sentinel_no-fire,train,4
5376,sentinel,manual,T30SUG_20200821T105631_20m_stack_s256_p00308.tif,T30SUG_20200821T105631_20m_stack_maskf_s256_p00308.tif,0,sentinel_no-fire,train,4
5377,sentinel,manual,T50TLK_20200810T030551_20m_stack_s256_p00431.tif,T50TLK_20200810T030551_20m_stack_maskf_s256_p00431.tif,0,sentinel_no-fire,train,4
5378,sentinel,manual,T52VFQ_20200821T023551_20m_stack_s256_p00310.tif,T52VFQ_20200821T023551_20m_stack_maskf_s256_p00310.tif,0,sentinel_no-fire,train,4
5379,sentinel,manual,T30PYB_20200827T102559_20m_stack_s256_p00070.tif,T30PYB_20200827T102559_20m_stack_maskf_s256_p00070.tif,0,sentinel_no-fire,train,4
5380,sentinel,manual,T39TWN_20200823T072619_20m_stack_s256_p00061.tif,T39TWN_20200823T072619_20m_stack_maskf_s256_p00061.tif,0,sentinel_no-fire,train,4
5381,sentinel,manual,T50TLK_20200810T030551_20m_stack_s256_p00414.tif,T50TLK_20200810T030551_20m_stack_maskf_s256_p00414.tif,0,sentinel_no-fire,train,4
5382,sentinel,manual,T38SPA_20200823T072619_20m_stack_s256_p00213.tif,T38SPA_20200823T072619_20m_stack_maskf_s256_p00213.tif,0,sentinel_no-fire,train,4
5383,sentinel,manual,T52WES_20200812T025549_20m_stack_s256_p00296.tif,T52WES_20200812T025549_20m_stack_maskf_s256_p00296.tif,0,sentinel_no-fire,train,4
5384,sentinel,manual,T21LVK_20200802T141051_20m_stack_s256_p00042.tif,T21LVK_20200802T141051_20m_stack_maskf_s256_p00042.tif,0,sentinel_no-fire,train,4
5385,sentinel,manual,T21LVK_20200802T141051_20m_stack_s256_p00177.tif,T21LVK_20200802T141051_20m_stack_maskf_s256_p00177.tif,0,sentinel_no-fire,train,4
5386,sentinel,manual,T43TGH_20200825T053651_20m_stack_s256_p00430.tif,T43TGH_20200825T053651_20m_stack_maskf_s256_p00430.tif,0,sentinel_no-fire,train,4
5387,sentinel,manual,T38SPA_20200823T072619_20m_stack_s256_p00437.tif,T38SPA_20200823T072619_20m_stack_maskf_s256_p00437.tif,0,sentinel_no-fire,train,4
5388,sentinel,manual,T21LVK_20200802T141051_20m_stack_s256_p00399.tif,T21LVK_20200802T141051_20m_stack_maskf_s256_p00399.tif,0,sentinel_no-fire,train,4
5389,sentinel,manual,T55HGV_20200827T000251_20m_stack_s256_p00389.tif,T55HGV_20200827T000251_20m_stack_maskf_s256_p00389.tif,0,sentinel_no-fire,train,4
5390,sentinel,manual,T35ULR_20200821T092031_20m_stack_s256_p00116.tif,T35ULR_20200821T092031_20m_stack_maskf_s256_p00116.tif,0,sentinel_no-fire,train,4
5391,sentinel,manual,T22MEA_20200806T135121_20m_stack_s256_p00208.tif,T22MEA_20200806T135121_20m_stack_maskf_s256_p00208.tif,0,sentinel_no-fire,train,4
5392,sentinel,manual,T37MCM_20200823T072619_20m_stack_s256_p00244.tif,T37MCM_20200823T072619_20m_stack_maskf_s256_p00244.tif,0,sentinel_no-fire,train,4
5393,sentinel,manual,T30UYC_20200821T105631_20m_stack_s256_p00131.tif,T30UYC_20200821T105631_20m_stack_maskf_s256_p00131.tif,0,sentinel_no-fire,train,4
5394,sentinel,manual,T20JQR_20200827T141049_20m_stack_s256_p00367.tif,T20JQR_20200827T141049_20m_stack_maskf_s256_p00367.tif,0,sentinel_no-fire,train,4
5395,sentinel,manual,T37MCM_20200823T072619_20m_stack_s256_p00045.tif,T37MCM_20200823T072619_20m_stack_maskf_s256_p00045.tif,0,sentinel_no-fire,train,4
5396,sentinel,manual,T36LWL_20200821T073621_20m_stack_s256_p00077.tif,T36LWL_20200821T073621_20m_stack_maskf_s256_p00077.tif,0,sentinel_no-fire,train,4
5397,sentinel,manual,T39TWN_20200823T072619_20m_stack_s256_p00060.tif,T39TWN_20200823T072619_20m_stack_maskf_s256_p00060.tif,0,sentinel_no-fire,train,4
5398,sentinel,manual,T20JQR_20200827T141049_20m_stack_s256_p00416.tif,T20JQR_20200827T141049_20m_stack_maskf_s256_p00416.tif,0,sentinel_no-fire,train,4
5399,sentinel,manual,T20JQR_20200827T141049_20m_stack_s256_p00340.tif,T20JQR_20200827T141049_20m_stack_maskf_s256_p00340.tif,0,sentinel_no-fire,train,4
5400,sentinel,manual,T30PYB_20200827T102559_20m_stack_s256_p00430.tif,T30PYB_20200827T102559_20m_stack_maskf_s256_p00430.tif,0,sentinel_no-fire,train,4
5401,sentinel,manual,T21WXU_20200825T153911_20m_stack_s256_p00415.tif,T21WXU_20200825T153911_20m_stack_maskf_s256_p00415.tif,0,sentinel_no-fire,train,4
5402,sentinel,manual,T35ULR_20200821T092031_20m_stack_s256_p00156.tif,T35ULR_20200821T092031_20m_stack_maskf_s256_p00156.tif,0,sentinel_no-fire,train,4
5403,sentinel,manual,T21LVK_20200802T141051_20m_stack_s256_p00119.tif,T21LVK_20200802T141051_20m_stack_maskf_s256_p00119.tif,0,sentinel_no-fire,train,4
5404,sentinel,manual,T52LFL_20200812T013719_20m_stack_s256_p00276.tif,T52LFL_20200812T013719_20m_stack_maskf_s256_p00276.tif,0,sentinel_no-fire,train,4
5405,sentinel,manual,T52WES_20200812T025549_20m_stack_s256_p00151.tif,T52WES_20200812T025549_20m_stack_maskf_s256_p00151.tif,0,sentinel_no-fire,train,4
5406,sentinel,manual,T39TWN_20200823T072619_20m_stack_s256_p00096.tif,T39TWN_20200823T072619_20m_stack_maskf_s256_p00096.tif,0,sentinel_no-fire,train,4
5407,sentinel,manual,T22MEA_20200806T135121_20m_stack_s256_p00243.tif,T22MEA_20200806T135121_20m_stack_maskf_s256_p00243.tif,0,sentinel_no-fire,train,4
5408,sentinel,manual,T39TWN_20200823T072619_20m_stack_s256_p00345.tif,T39TWN_20200823T072619_20m_stack_maskf_s256_p00345.tif,0,sentinel_no-fire,train,4
5409,sentinel,manual,T19FDA_20200827T141049_20m_stack_s256_p00007.tif,T19FDA_20200827T141049_20m_stack_maskf_s256_p00007.tif,0,sentinel_no-fire,train,4
5410,sentinel,manual,T30PYB_20200827T102559_20m_stack_s256_p00280.tif,T30PYB_20200827T102559_20m_stack_maskf_s256_p00280.tif,0,sentinel_no-fire,train,4
5411,sentinel,manual,T38SPA_20200823T072619_20m_stack_s256_p00133.tif,T38SPA_20200823T072619_20m_stack_maskf_s256_p00133.tif,0,sentinel_no-fire,train,4
5412,sentinel,manual,T37TEN_20200808T081609_20m_stack_s256_p00285.tif,T37TEN_20200808T081609_20m_stack_maskf_s256_p00285.tif,0,sentinel_no-fire,train,4
5413,sentinel,manual,T37MCM_20200823T072619_20m_stack_s256_p00073.tif,T37MCM_20200823T072619_20m_stack_maskf_s256_p00073.tif,0,sentinel_no-fire,train,4
5414,sentinel,manual,T38SPA_20200823T072619_20m_stack_s256_p00309.tif,T38SPA_20200823T072619_20m_stack_maskf_s256_p00309.tif,0,sentinel_no-fire,train,4
5415,sentinel,manual,T49WFM_20200825T035541_20m_stack_s256_p00102.tif,T49WFM_20200825T035541_20m_stack_maskf_s256_p00102.tif,0,sentinel_no-fire,train,4
5416,sentinel,manual,T30SUG_20200821T105631_20m_stack_s256_p00083.tif,T30SUG_20200821T105631_20m_stack_maskf_s256_p00083.tif,0,sentinel_no-fire,train,4
5417,sentinel,manual,T21LVK_20200802T141051_20m_stack_s256_p00018.tif,T21LVK_20200802T141051_20m_stack_maskf_s256_p00018.tif,0,sentinel_no-fire,train,4
5418,sentinel,manual,T30UYC_20200821T105631_20m_stack_s256_p00191.tif,T30UYC_20200821T105631_20m_stack_maskf_s256_p00191.tif,0,sentinel_no-fire,train,4
5419,sentinel,manual,T36LWL_20200821T073621_20m_stack_s256_p00314.tif,T36LWL_20200821T073621_20m_stack_maskf_s256_p00314.tif,0,sentinel_no-fire,train,4
5420,sentinel,manual,T52LFL_20200812T013719_20m_stack_s256_p00187.tif,T52LFL_20200812T013719_20m_stack_maskf_s256_p00187.tif,0,sentinel_no-fire,train,4
5421,sentinel,manual,T52LFL_20200812T013719_20m_stack_s256_p00170.tif,T52LFL_20200812T013719_20m_stack_maskf_s256_p00170.tif,0,sentinel_no-fire,train,4
5422,sentinel,manual,T43VED_20200812T061639_20m_stack_s256_p00019.tif,T43VED_20200812T061639_20m_stack_maskf_s256_p00019.tif,0,sentinel_no-fire,train,4
5423,sentinel,manual,T43TGH_20200825T053651_20m_stack_s256_p00434.tif,T43TGH_20200825T053651_20m_stack_maskf_s256_p00434.tif,0,sentinel_no-fire,train,4
5424,sentinel,manual,T19FDA_20200827T141049_20m_stack_s256_p00193.tif,T19FDA_20200827T141049_20m_stack_maskf_s256_p00193.tif,0,sentinel_no-fire,train,4
5425,sentinel,manual,T52VFQ_20200821T023551_20m_stack_s256_p00227.tif,T52VFQ_20200821T023551_20m_stack_maskf_s256_p00227.tif,0,sentinel_no-fire,train,4
5426,sentinel,manual,T52LFL_20200812T013719_20m_stack_s256_p00101.tif,T52LFL_20200812T013719_20m_stack_maskf_s256_p00101.tif,0,sentinel_no-fire,train,4
5427,sentinel,manual,T37TEN_20200808T081609_20m_stack_s256_p00125.tif,T37TEN_20200808T081609_20m_stack_maskf_s256_p00125.tif,0,sentinel_no-fire,train,4
5428,sentinel,manual,T52VFQ_20200821T023551_20m_stack_s256_p00160.tif,T52VFQ_20200821T023551_20m_stack_maskf_s256_p00160.tif,0,sentinel_no-fire,train,4
5429,sentinel,manual,T47RPJ_20200827T034539_20m_stack_s256_p00229.tif,T47RPJ_20200827T034539_20m_stack_maskf_s256_p00229.tif,0,sentinel_no-fire,train,4
5430,sentinel,manual,T39UXT_20200823T072619_20m_stack_s256_p00169.tif,T39UXT_20200823T072619_20m_stack_maskf_s256_p00169.tif,0,sentinel_no-fire,train,4
5431,sentinel,manual,T55HGV_20200827T000251_20m_stack_s256_p00243.tif,T55HGV_20200827T000251_20m_stack_maskf_s256_p00243.tif,0,sentinel_no-fire,train,4
5432,sentinel,manual,T50TLK_20200810T030551_20m_stack_s256_p00409.tif,T50TLK_20200810T030551_20m_stack_maskf_s256_p00409.tif,0,sentinel_no-fire,train,4
5433,sentinel,manual,T21WXU_20200825T153911_20m_stack_s256_p00393.tif,T21WXU_20200825T153911_20m_stack_maskf_s256_p00393.tif,0,sentinel_no-fire,train,4
5434,sentinel,manual,T19FDA_20200827T141049_20m_stack_s256_p00403.tif,T19FDA_20200827T141049_20m_stack_maskf_s256_p00403.tif,0,sentinel_no-fire,train,4
5435,sentinel,manual,T43TGH_20200825T053651_20m_stack_s256_p00324.tif,T43TGH_20200825T053651_20m_stack_maskf_s256_p00324.tif,0,sentinel_no-fire,train,4
5436,sentinel,manual,T12TUQ_20200813T181931_20m_stack_s256_p00070.tif,T12TUQ_20200813T181931_20m_stack_maskf_s256_p00070.tif,0,sentinel_no-fire,train,4
5437,sentinel,manual,T19FDA_20200827T141049_20m_stack_s256_p00370.tif,T19FDA_20200827T141049_20m_stack_maskf_s256_p00370.tif,0,sentinel_no-fire,train,4
5438,sentinel,manual,T39TWN_20200823T072619_20m_stack_s256_p00063.tif,T39TWN_20200823T072619_20m_stack_maskf_s256_p00063.tif,0,sentinel_no-fire,train,4
5439,sentinel,manual,T39UXT_20200823T072619_20m_stack_s256_p00148.tif,T39UXT_20200823T072619_20m_stack_maskf_s256_p00148.tif,0,sentinel_no-fire,train,4
5440,sentinel,manual,T38SPA_20200823T072619_20m_stack_s256_p00299.tif,T38SPA_20200823T072619_20m_stack_maskf_s256_p00299.tif,0,sentinel_no-fire,train,4
5441,sentinel,manual,T19FDA_20200827T141049_20m_stack_s256_p00188.tif,T19FDA_20200827T141049_20m_stack_maskf_s256_p00188.tif,0,sentinel_no-fire,train,4
5442,sentinel,manual,T49WFM_20200825T035541_20m_stack_s256_p00358.tif,T49WFM_20200825T035541_20m_stack_maskf_s256_p00358.tif,0,sentinel_no-fire,train,4
5443,sentinel,manual,T35ULR_20200821T092031_20m_stack_s256_p00273.tif,T35ULR_20200821T092031_20m_stack_maskf_s256_p00273.tif,0,sentinel_no-fire,train,4
5444,sentinel,manual,T19FDA_20200827T141049_20m_stack_s256_p00076.tif,T19FDA_20200827T141049_20m_stack_maskf_s256_p00076.tif,0,sentinel_no-fire,train,4
5445,sentinel,manual,T30UYC_20200821T105631_20m_stack_s256_p00216.tif,T30UYC_20200821T105631_20m_stack_maskf_s256_p00216.tif,0,sentinel_no-fire,train,4
5446,sentinel,manual,T30SUG_20200821T105631_20m_stack_s256_p00015.tif,T30SUG_20200821T105631_20m_stack_maskf_s256_p00015.tif,0,sentinel_no-fire,train,4
5447,sentinel,manual,T21LVK_20200802T141051_20m_stack_s256_p00154.tif,T21LVK_20200802T141051_20m_stack_maskf_s256_p00154.tif,0,sentinel_no-fire,train,4
5448,sentinel,manual,T52VFQ_20200821T023551_20m_stack_s256_p00320.tif,T52VFQ_20200821T023551_20m_stack_maskf_s256_p00320.tif,0,sentinel_no-fire,train,4
5449,sentinel,manual,T12TUQ_20200813T181931_20m_stack_s256_p00085.tif,T12TUQ_20200813T181931_20m_stack_maskf_s256_p00085.tif,0,sentinel_no-fire,train,4
5450,sentinel,manual,T20JQR_20200827T141049_20m_stack_s256_p00050.tif,T20JQR_20200827T141049_20m_stack_maskf_s256_p00050.tif,0,sentinel_no-fire,train,4
5451,sentinel,manual,T52VFQ_20200821T023551_20m_stack_s256_p00104.tif,T52VFQ_20200821T023551_20m_stack_maskf_s256_p00104.tif,0,sentinel_no-fire,train,4
5452,sentinel,manual,T47RPJ_20200827T034539_20m_stack_s256_p00294.tif,T47RPJ_20200827T034539_20m_stack_maskf_s256_p00294.tif,0,sentinel_no-fire,train,4
5453,sentinel,manual,T39TWN_20200823T072619_20m_stack_s256_p00411.tif,T39TWN_20200823T072619_20m_stack_maskf_s256_p00411.tif,0,sentinel_no-fire,train,4
5454,sentinel,manual,T16SCD_20200815T162839_20m_stack_s256_p00016.tif,T16SCD_20200815T162839_20m_stack_maskf_s256_p00016.tif,0,sentinel_no-fire,train,4
5455,sentinel,manual,T47RPJ_20200827T034539_20m_stack_s256_p00211.tif,T47RPJ_20200827T034539_20m_stack_maskf_s256_p00211.tif,0,sentinel_no-fire,train,4
5456,sentinel,manual,T36LWL_20200821T073621_20m_stack_s256_p00090.tif,T36LWL_20200821T073621_20m_stack_maskf_s256_p00090.tif,0,sentinel_no-fire,train,4
5457,sentinel,manual,T38SPA_20200823T072619_20m_stack_s256_p00405.tif,T38SPA_20200823T072619_20m_stack_maskf_s256_p00405.tif,0,sentinel_no-fire,train,4
5458,sentinel,manual,T35ULR_20200821T092031_20m_stack_s256_p00340.tif,T35ULR_20200821T092031_20m_stack_maskf_s256_p00340.tif,0,sentinel_no-fire,train,4
5459,sentinel,manual,T37MCM_20200823T072619_20m_stack_s256_p00277.tif,T37MCM_20200823T072619_20m_stack_maskf_s256_p00277.tif,0,sentinel_no-fire,train,4
5460,sentinel,manual,T35ULR_20200821T092031_20m_stack_s256_p00430.tif,T35ULR_20200821T092031_20m_stack_maskf_s256_p00430.tif,0,sentinel_no-fire,train,4
5461,sentinel,manual,T12TUQ_20200813T181931_20m_stack_s256_p00370.tif,T12TUQ_20200813T181931_20m_stack_maskf_s256_p00370.tif,0,sentinel_no-fire,train,4
5462,sentinel,manual,T30SUG_20200821T105631_20m_stack_s256_p00353.tif,T30SUG_20200821T105631_20m_stack_maskf_s256_p00353.tif,0,sentinel_no-fire,train,4
5463,sentinel,manual,T50TLK_20200810T030551_20m_stack_s256_p00404.tif,T50TLK_20200810T030551_20m_stack_maskf_s256_p00404.tif,0,sentinel_no-fire,train,4
5464,sentinel,manual,T30UYC_20200821T105631_20m_stack_s256_p00148.tif,T30UYC_20200821T105631_20m_stack_maskf_s256_p00148.tif,0,sentinel_no-fire,train,4
5465,sentinel,manual,T30SUG_20200821T105631_20m_stack_s256_p00053.tif,T30SUG_20200821T105631_20m_stack_maskf_s256_p00053.tif,0,sentinel_no-fire,train,4
5466,sentinel,manual,T38SPA_20200823T072619_20m_stack_s256_p00063.tif,T38SPA_20200823T072619_20m_stack_maskf_s256_p00063.tif,0,sentinel_no-fire,train,4
5467,sentinel,manual,T22MEA_20200806T135121_20m_stack_s256_p00067.tif,T22MEA_20200806T135121_20m_stack_maskf_s256_p00067.tif,0,sentinel_no-fire,train,4
5468,sentinel,manual,T47RPJ_20200827T034539_20m_stack_s256_p00315.tif,T47RPJ_20200827T034539_20m_stack_maskf_s256_p00315.tif,0,sentinel_no-fire,train,4
5469,sentinel,manual,T37TEN_20200808T081609_20m_stack_s256_p00076.tif,T37TEN_20200808T081609_20m_stack_maskf_s256_p00076.tif,0,sentinel_no-fire,train,4
5470,sentinel,manual,T35ULR_20200821T092031_20m_stack_s256_p00358.tif,T35ULR_20200821T092031_20m_stack_maskf_s256_p00358.tif,0,sentinel_no-fire,train,4
5471,sentinel,manual,T22MEA_20200806T135121_20m_stack_s256_p00083.tif,T22MEA_20200806T135121_20m_stack_maskf_s256_p00083.tif,0,sentinel_no-fire,train,4
5472,sentinel,manual,T21WXU_20200825T153911_20m_stack_s256_p00084.tif,T21WXU_20200825T153911_20m_stack_maskf_s256_p00084.tif,0,sentinel_no-fire,train,4
5473,sentinel,manual,T52LFL_20200812T013719_20m_stack_s256_p00287.tif,T52LFL_20200812T013719_20m_stack_maskf_s256_p00287.tif,0,sentinel_no-fire,train,4
5474,sentinel,manual,T55HGV_20200827T000251_20m_stack_s256_p00153.tif,T55HGV_20200827T000251_20m_stack_maskf_s256_p00153.tif,0,sentinel_no-fire,train,4
5475,sentinel,manual,T49WFM_20200825T035541_20m_stack_s256_p00152.tif,T49WFM_20200825T035541_20m_stack_maskf_s256_p00152.tif,0,sentinel_no-fire,train,4
5476,sentinel,manual,T37MCM_20200823T072619_20m_stack_s256_p00328.tif,T37MCM_20200823T072619_20m_stack_maskf_s256_p00328.tif,0,sentinel_no-fire,train,4
5477,sentinel,manual,T39TWN_20200823T072619_20m_stack_s256_p00165.tif,T39TWN_20200823T072619_20m_stack_maskf_s256_p00165.tif,0,sentinel_no-fire,train,4
5478,sentinel,manual,T50TLK_20200810T030551_20m_stack_s256_p00346.tif,T50TLK_20200810T030551_20m_stack_maskf_s256_p00346.tif,0,sentinel_no-fire,train,4
5479,sentinel,manual,T35ULR_20200821T092031_20m_stack_s256_p00336.tif,T35ULR_20200821T092031_20m_stack_maskf_s256_p00336.tif,0,sentinel_no-fire,train,4
5480,sentinel,manual,T43TGH_20200825T053651_20m_stack_s256_p00298.tif,T43TGH_20200825T053651_20m_stack_maskf_s256_p00298.tif,0,sentinel_no-fire,train,4
5481,sentinel,manual,T21LVK_20200802T141051_20m_stack_s256_p00430.tif,T21LVK_20200802T141051_20m_stack_maskf_s256_p00430.tif,0,sentinel_no-fire,train,4
5482,sentinel,manual,T39TWN_20200823T072619_20m_stack_s256_p00143.tif,T39TWN_20200823T072619_20m_stack_maskf_s256_p00143.tif,0,sentinel_no-fire,train,4
5483,sentinel,manual,T30SUG_20200821T105631_20m_stack_s256_p00219.tif,T30SUG_20200821T105631_20m_stack_maskf_s256_p00219.tif,0,sentinel_no-fire,train,4
5484,sentinel,manual,T30PYB_20200827T102559_20m_stack_s256_p00082.tif,T30PYB_20200827T102559_20m_stack_maskf_s256_p00082.tif,0,sentinel_no-fire,train,4
5485,sentinel,manual,T38SPA_20200823T072619_20m_stack_s256_p00294.tif,T38SPA_20200823T072619_20m_stack_maskf_s256_p00294.tif,15,sentinel_fire,train,4
5486,sentinel,manual,T30UYC_20200821T105631_20m_stack_s256_p00145.tif,T30UYC_20200821T105631_20m_stack_maskf_s256_p00145.tif,0,sentinel_no-fire,train,4
5487,sentinel,manual,T52LFL_20200812T013719_20m_stack_s256_p00043.tif,T52LFL_20200812T013719_20m_stack_maskf_s256_p00043.tif,0,sentinel_no-fire,train,4
5488,sentinel,manual,T12TUQ_20200813T181931_20m_stack_s256_p00423.tif,T12TUQ_20200813T181931_20m_stack_maskf_s256_p00423.tif,0,sentinel_no-fire,train,4
5489,sentinel,manual,T50TLK_20200810T030551_20m_stack_s256_p00321.tif,T50TLK_20200810T030551_20m_stack_maskf_s256_p00321.tif,0,sentinel_no-fire,train,4
5490,sentinel,manual,T37MCM_20200823T072619_20m_stack_s256_p00138.tif,T37MCM_20200823T072619_20m_stack_maskf_s256_p00138.tif,0,sentinel_no-fire,train,4
